SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0.4861111111111111,0.06028898854010961,0.09460206337509212,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0.8055555555555555,0.8071748878923767,0.6732049097273398,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False
0,0.2777777777777778,0.0179372197309417,0.046057479734708924,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.8333333333333333,0.06726457399103139,0.17329702468680916,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.5694444444444444,0.019930244145490772,0.09959929992630805,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.20833333333333331,0.32735426008968616,0.08188444178334563,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.013888888888888888,0.2595914299950174,0.005100865880619013,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.9166666666666666,0.809666168410563,0.7726717943994106,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1,0.013888888888888888,0.5082212257100149,0.007973701179071483,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.027777777777777776,0.26158445440956646,0.010368690125276346,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.4444444444444444,0.6567015445939214,0.2977558492999263,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,0.5999003487792726,0.6542752855563745,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
0,0.861111111111111,0.7757847533632287,0.6910291543846722,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
1,0.125,0.6108619830592925,0.08273650515843774,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.05555555555555555,0.6756352765321375,0.03547577376565955,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.41666666666666663,0.635774788241156,0.2959423360353722,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0.5555555555555556,0.85949177877429,0.4648178426676493,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,0.4583333333333333,0.01893373193821621,0.07854527450257923,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.875,0.615346287992028,0.5803472733971997,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,0.8888888888888888,0.01544593921275536,0.1539068257184967,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.06944444444444445,0.7802690582959642,0.05758336403831983,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.09722222222222221,0.017438963627304432,0.01584377302873987,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0.1388888888888889,0.6138515196811161,0.1021727616064849,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.875,0.8201295465869456,0.7156583916728078,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,0.2777777777777778,0.210762331838565,0.09503960943257186,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
0,0.5277777777777778,0.656203288490284,0.36703781319086226,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
1,0.9166666666666666,0.8953662182361735,0.8269562914517319,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,0.18055555555555555,0.7259591429995017,0.13076869933677232,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.3333333333333333,0.47882411559541604,0.17956084193072958,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1,0.3194444444444444,0.8589935226706529,0.251571711495947,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,0.4444444444444444,0.7284504235176881,0.33351948231392786,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,0.7083333333333333,0.4175386148480319,0.3542971628592484,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False
0,0.5555555555555556,0.008470353761833582,0.08982359985261608,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.3055555555555555,0.40657698056801195,0.14433262711864409,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.013888888888888888,0.5201793721973095,0.00811187361827561,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1,0.08333333333333333,0.7085201793721972,0.06537859248341932,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.013888888888888888,0.01395117090184353,0.0022625736919675756,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.05555555555555555,0.02242152466367711,0.00910210943257185,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.8333333333333333,0.8734429496761336,0.7365109156226972,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,1.0,0.46537120079720984,0.5234432571849669,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.5833333333333333,0.4175386148480319,0.2788319823139278,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0.027777777777777776,0.4374688589935227,0.013022752394988948,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0,0.9583333333333333,0.4185351270553065,0.4669652726602801,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.027777777777777776,0.6751370204285003,0.019050525055268976,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,0.013888888888888888,0.18136522172396616,0.004196987840825351,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.4305555555555555,0.47982062780269064,0.2325672439204127,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
0,0.2222222222222222,0.02242152466367711,0.033455001842299194,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.20833333333333331,0.013452914798206289,0.034474023581429626,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
